route_id,route_code,stop_name,stop_id,stop_lat,stop_lon,heading_degrees,transfer_to_route_id,stop_type,parent_stop_id,route
108,1,95th Red Line Station,14008,41.722043,-87.624018,195,112-East^;112-West^;5-West^;9-North^;9-South^;95-West^;Red*,bus,14008,108
108,1,95th Street & Eggleston ,3509,41.721487,-87.634138,89,,bus,3509,108
108,1,95th Street & Normal,3508,41.721457,-87.636075,89,,bus,3508,108
108,1,95th Street & Princeton,3510,41.721526,-87.631273,88,,bus,3510,108
108,1,95th Street & Union,3506,41.721391,-87.640937,88,112-West^;9-North^;95-West^,bus,3506,108
108,1,95th Street & Wallace,3507,41.721426,-87.638517,90,,bus,3507,108
108,1,95th Street & Wentworth,3511,41.721556,-87.628851,86,95-East^,bus,3511,108
108,1,Carver High School,16030,41.656671,-87.591276,354,34-North^;34-South^,bus,16030,108
108,1,Halsted & 100th Street,3656,41.712227,-87.642773,355,,bus,3656,108
108,1,Halsted & 101st Street,3655,41.710438,-87.642742,0,,bus,3655,108
108,1,Halsted & 102nd Street,3654,41.708602,-87.642693,360,,bus,3654,108
108,1,Halsted & 103rd Street,14497,41.707315,-87.642773,360,103-East^;103-West^,bus,14497,108
108,1,Halsted & 104th Street,3652,41.70497,-87.642583,335,,bus,3652,108
108,1,Halsted & 105th Street,3651,41.703142,-87.642535,353,,bus,3651,108
108,1,Halsted & 106th Street,3650,41.701315,-87.642487,0,,bus,3650,108
108,1,Halsted & 107th Street,3649,41.699527,-87.64244,357,,bus,3649,108
108,1,Halsted & 108th Street,3648,41.697707,-87.642377,351,,bus,3648,108
108,1,Halsted & 109th Street,3647,41.695847,-87.642343,0,,bus,3647,108
108,1,Halsted & 110th Street,3646,41.694062,-87.642316,358,,bus,3646,108
108,1,Halsted & 111th Street,3645,41.692255,-87.642265,357,111-North^,bus,3645,108
108,1,Halsted & 112th Street,3644,41.690427,-87.642185,351,,bus,3644,108
108,1,Halsted & 113th Street,3643,41.688623,-87.642138,0,,bus,3643,108
108,1,Halsted & 114th Street,3642,41.686782,-87.642087,358,,bus,3642,108
108,1,Halsted & 115th Street,15034,41.685357,-87.642042,0,115-North^;115-South^,bus,15034,108
108,1,Halsted & 116th Street ,3640,41.683884,-87.641992,359,,bus,3640,108
108,1,Halsted & 117th Street ,3639,41.681725,-87.641932,359,,bus,3639,108
108,1,Halsted & 118th Street,3638,41.679563,-87.641852,358,,bus,3638,108
108,1,Halsted & 119th Street,14545,41.678225,-87.641798,0,119-North^,bus,14545,108
108,1,Halsted & 120th Street,17643,41.676138,-87.64174,0,,bus,17643,108
108,1,Halsted & 122nd Street,5980,41.67226,-87.641645,356,,bus,5980,108
108,1,Halsted & 123rd Street,17639,41.670733,-87.641565,0,,bus,17639,108
108,1,Halsted & 124th Street,5978,41.668652,-87.641518,10,,bus,5978,108
108,1,Halsted & 125th Street,5977,41.666792,-87.64147,0,,bus,5977,108
108,1,Halsted & 126th Street,5976,41.664988,-87.641375,350,,bus,5976,108
108,1,Halsted & 95th Street,3661,41.721158,-87.643012,343,112-East^;8A-North^;8A-South^;9-South^;95-East^,bus,3661,108
108,1,Halsted & 96th Street ,3660,41.71945,-87.642963,360,,bus,3660,108
108,1,Halsted & 97th Street ,3659,41.717662,-87.642917,357,,bus,3659,108
108,1,Halsted & 98th Place,17512,41.715422,-87.642963,356,,bus,17512,108
108,1,Halsted & 99th Street,3657,41.714498,-87.64279,324,,bus,3657,108
108,1,Lowe & 127th Street,5973,41.663124,-87.637771,264,8A-North^;8A-South^,bus,5973,108
108,2,12100 S Halsted,5984,41.67439,-87.641932,182,,bus,5984,108
108,2,130th Street & Daniel Drive,7563,41.659067,-87.615243,111,,bus,7563,108
108,2,130th Street & Indiana,7562,41.659083,-87.617502,120,34-North^;34-South^,bus,7562,108
108,2,95th Red Line Station,14008,41.722043,-87.624018,195,112-East^;112-West^;5-West^;9-North^;9-South^;95-West^;Red*,bus,14008,108
108,2,95th Street & Eggleston,3456,41.721714,-87.63326,269,,bus,3456,108
108,2,95th Street & Normal,3457,41.721675,-87.635774,270,,bus,3457,108
108,2,95th Street & Princeton,3455,41.721743,-87.630971,270,,bus,3455,108
108,2,95th Street & Union,3459,41.721603,-87.640612,275,112-East^;9-South^;95-East^,bus,3459,108
108,2,95th Street & Wallace,3458,41.721645,-87.638205,269,,bus,3458,108
108,2,95th Street & Wentworth,15160,41.721769,-87.629086,268,95-East^,bus,15160,108
108,2,Carver High School,16030,41.656671,-87.591276,354,34-North^;34-South^,bus,16030,108
108,2,Halsted & 100th Street,3703,41.712537,-87.643123,172,,bus,3703,108
108,2,Halsted & 101st Street,3704,41.710708,-87.64306,204,,bus,3704,108
108,2,Halsted & 102nd Street,3705,41.708962,-87.643082,179,,bus,3705,108
108,2,Halsted & 103rd Street,14977,41.706528,-87.642967,178,103-East^;103-West^,bus,14977,108
108,2,Halsted & 104th Street,3707,41.70524,-87.642917,178,,bus,3707,108
108,2,Halsted & 105th Street,3708,41.703437,-87.642868,177,,bus,3708,108
108,2,Halsted & 106th Street,3709,41.701568,-87.642822,180,,bus,3709,108
108,2,Halsted & 107th Street,14978,41.699328,-87.642693,180,,bus,14978,108
108,2,Halsted & 108th Street,3711,41.697962,-87.642693,180,,bus,3711,108
108,2,Halsted & 109th Street,3712,41.696108,-87.64263,176,,bus,3712,108
108,2,Halsted & 110th Street,3713,41.694313,-87.642567,180,,bus,3713,108
108,2,Halsted & 111th Street,3714,41.692502,-87.642518,180,111-North^;111-South^,bus,3714,108
108,2,Halsted & 112th Street,3715,41.690682,-87.642455,180,,bus,3715,108
108,2,Halsted & 113th Street,3716,41.688837,-87.642408,180,,bus,3716,108
108,2,Halsted & 114th Street,3717,41.68701,-87.64236,173,,bus,3717,108
108,2,Halsted & 115th Street,3718,41.685205,-87.642297,177,115-North^;115-South^,bus,3718,108
108,2,Halsted & 116th Street ,3719,41.683393,-87.642233,177,,bus,3719,108
108,2,Halsted & 117th Street ,3720,41.6817,-87.642153,176,,bus,3720,108
108,2,Halsted & 118th Street,3721,41.67977,-87.642105,180,,bus,3721,108
108,2,Halsted & 119th Street,14949,41.677393,-87.641978,180,119-North^,bus,14949,108
108,2,Halsted & 120th Street,17640,41.675797,-87.641867,174,,bus,17640,108
108,2,Halsted & 122nd Street,5985,41.672498,-87.641867,169,,bus,5985,108
108,2,Halsted & 123rd Street,5986,41.670653,-87.641772,180,,bus,5986,108
108,2,Halsted & 124th Street,5987,41.668818,-87.641757,180,,bus,5987,108
108,2,Halsted & 125th Street,5988,41.666792,-87.641708,176,,bus,5988,108
108,2,Halsted & 126th Street,5989,41.664972,-87.641645,180,,bus,5989,108
108,2,Halsted & 127th Street,5990,41.663382,-87.641597,179,,bus,5990,108
108,2,Halsted & 95th Street,3698,41.721063,-87.643377,182,112-West^;8A-North^;8A-South^;9-North^;95-West^,bus,3698,108
108,2,Halsted & 96th Street ,3699,41.71953,-87.64333,170,,bus,3699,108
108,2,Halsted & 97th Street ,3700,41.717782,-87.643267,176,,bus,3700,108
108,2,Halsted & 98th Street,3701,41.716088,-87.64325,166,,bus,3701,108
108,2,Halsted & 99th Street,17492,41.713855,-87.643138,180,,bus,17492,108
108,2,Lowe & 127th Street,5973,41.663124,-87.637771,264,8A-North^;8A-South^,bus,5973,108
108,2,Vermont & Halsted,5991,41.662078,-87.641008,70,,bus,5991,108
108,2,Vermont & Union,5992,41.662555,-87.639228,70,,bus,5992,108
11,1,6833 N Kedzie,12034,42.005412,-87.709277,0,,bus,12034,11
11,1,6933 N Kedzie,12035,42.007467,-87.709228,348,,bus,12035,11
11,1,7061 N Kedzie,12037,42.010773,-87.709102,4,,bus,12037,11
11,1,Ainslie & Western,1486,41.970528,-87.68952,270,,bus,1486,11
11,1,Howard & Kedzie,15534,42.019197,-87.709228,263,,bus,15534,11
11,1,Howard & McCormick Terminal,11859,42.018943,-87.710977,222,,bus,11859,11
11,1,Kedzie & Albion,12032,42.001285,-87.709277,0,,bus,12032,11
11,1,Kedzie & Arthur,15048,41.9991,-87.709277,357,,bus,15048,11
11,1,Kedzie & Birchwood,14748,42.017155,-87.708593,350,,bus,14748,11
11,1,Kedzie & Devon,12031,41.997765,-87.709277,0,155-East^;155-West^;82-North^;82-South^;96-East^;96-West^,bus,12031,11
11,1,Kedzie & Jarvis,14747,42.015335,-87.708657,356,,bus,14747,11
11,1,Kedzie & Pratt,12033,42.004276,-87.709287,360,,bus,12033,11
11,1,Kedzie & Touhy,15046,42.012085,-87.708958,0,96-East^;96-West^,bus,15046,11
11,1,Lincoln & Argyle,1487,41.972078,-87.690727,329,,bus,1487,11
11,1,Lincoln & Balmoral,1492,41.979462,-87.692667,355,,bus,1492,11
11,1,Lincoln & Berwyn,1491,41.978038,-87.692572,352,,bus,1491,11
11,1,Lincoln & Bryn Mawr,1494,41.98307,-87.694733,308,,bus,1494,11
11,1,Lincoln & California,15227,41.985867,-87.699628,311,93-South^,bus,15227,11
11,1,Lincoln & Carmen,1489,41.97401,-87.691967,339,,bus,1489,11
11,1,Lincoln & Catalpa,1493,41.981297,-87.692793,360,,bus,1493,11
11,1,Lincoln & Foster,17585,41.976148,-87.692237,356,92-East^;92-West^,bus,17585,11
11,1,Lincoln & Francisco,1497,41.98717,-87.70171,304,,bus,1497,11
11,1,Lincoln & Jersey,1504,41.993035,-87.711438,309,,bus,1504,11
11,1,Lincoln & Kedzie,1503,41.991478,-87.708895,306,,bus,1503,11
11,1,Lincoln & McCormick/Kimball,1505,41.994577,-87.713902,32,82-North^;82-South^,bus,1505,11
11,1,Lincoln & Peterson,1502,41.990302,-87.706972,311,84-East^;84-West^,bus,1502,11
11,1,Lincoln & Richmond ,1498,41.988045,-87.703173,306,,bus,1498,11
11,1,Lincoln & Sacramento ,1499,41.988792,-87.704428,304,,bus,1499,11
11,1,Lincoln & Washtenaw,1495,41.984357,-87.696942,260,,bus,1495,11
11,1,Lincoln & Whipple ,1500,41.989538,-87.705652,298,,bus,1500,11
11,1,Lincoln & Winnemac,1488,41.972945,-87.691283,328,,bus,1488,11
11,1,McCormick & Devon,1507,41.997162,-87.711532,0,,bus,1507,11
11,1,McCormick & Lincoln,17560,41.995205,-87.71317,40,,bus,17560,11
11,1,Western & Lawrence,14592,41.969028,-87.688789,359,49-North^;49B-North^;81-East^;81-West^;X49-North^+,bus,14592,11
11,1,Western Brown Line Station,1483,41.96607,-87.688533,270,49-North^;49-South^;49B-North^;49B-South^;X49-North^+;X49-South^+;Brown*,bus,1483,11
11,2,6833 N Kedzie,12086,42.005385,-87.709387,172,,bus,12086,11
11,2,6933 N Kedzie,12085,42.00746,-87.70934,176,,bus,12085,11
11,2,7061 N. Kedzie,18342,42.01009,-87.709228,182,,bus,18342,11
11,2,Ainslie & Western,1373,41.970393,-87.689265,92,,bus,1373,11
11,2,Howard & Kedzie,15533,42.019062,-87.709022,90,,bus,15533,11
11,2,Howard & McCormick Terminal,11859,42.018943,-87.710977,222,,bus,11859,11
11,2,Kedzie & Albion,12088,42.00107,-87.709435,171,,bus,12088,11
11,2,Kedzie & Arthur,15047,41.99933,-87.70942,175,,bus,15047,11
11,2,Kedzie & Birchwood,14749,42.017298,-87.708752,180,,bus,14749,11
11,2,Kedzie & Devon,12089,41.99751,-87.709435,179,155-East^;155-West^;82-North^;82-South^;96-East^;96-West^,bus,12089,11
11,2,Kedzie & Jarvis,14750,42.015605,-87.7088,195,,bus,14750,11
11,2,Kedzie & Pratt,18320,42.004772,-87.70936,181,,bus,18320,11
11,2,Kedzie & Touhy,15445,42.012077,-87.70918,180,96-East^;96-West^,bus,15445,11
11,2,Leland & Western (Brown Line),1375,41.966642,-87.688414,100,49-South^;X49-South^+,bus,1375,11
11,2,Lincoln & Argyle,1372,41.972055,-87.690823,148,,bus,1372,11
11,2,Lincoln & Balmoral,1367,41.979708,-87.692747,176,,bus,1367,11
11,2,Lincoln & Berwyn,18724,41.977495,-87.692569,177,,bus,18724,11
11,2,Lincoln & Bryn Mawr,1365,41.983363,-87.695592,134,,bus,1365,11
11,2,Lincoln & California,1363,41.985645,-87.69947,128,93-North^;93-South^,bus,1363,11
11,2,Lincoln & Carmen,1370,41.97424,-87.692158,172,,bus,1370,11
11,2,Lincoln & Catalpa,15527,41.980892,-87.692825,176,,bus,15527,11
11,2,Lincoln & Foster,14965,41.975503,-87.69238,175,92-East^;92-West^,bus,14965,11
11,2,Lincoln & Francisco,1362,41.986917,-87.701598,124,,bus,1362,11
11,2,Lincoln & Jersey,1357,41.992687,-87.711215,127,,bus,1357,11
11,2,Lincoln & Kedzie,1358,41.991335,-87.709007,126,,bus,1358,11
11,2,Lincoln & McCormick/Kimball,1356,41.994252,-87.713758,134,82-North^;82-South^,bus,1356,11
11,2,Lincoln & Peterson,1359,41.990023,-87.706828,121,,bus,1359,11
11,2,Lincoln & Sacramento ,1361,41.988387,-87.704078,130,,bus,1361,11
11,2,Lincoln & Washtenaw,1364,41.984158,-87.696942,127,,bus,1364,11
11,2,Lincoln & Whipple ,1360,41.989125,-87.705318,124,,bus,1360,11
11,2,Lincoln & Winnemac,1371,41.973152,-87.691522,152,,bus,1371,11
11,2,Mccormick & Devon,1355,41.996839,-87.711898,195,,bus,1355,11
11,2,Western & Lawrence,14591,41.968307,-87.689057,179,49-South^;49B-South^;81-East^;81-West^;X49-South^+,bus,14591,11
11,2,Western Brown Line Station,1483,41.96607,-87.688533,270,49-North^;49B-North^;49B-South^;X49-North^+;Brown*,bus,1483,11
111,1,111th Street & Aberdeen,2877,41.692247,-87.649862,96,,bus,2877,111
111,1,111th Street & Ashland,2871,41.692103,-87.662165,153,,bus,2871,111
111,1,111th Street & Bishop,2873,41.692128,-87.658778,88,,bus,2873,111
111,1,111th Street & Halsted,14543,41.69231,-87.642058,85,108-North^;108-South^;8A-North^;8A-South^,bus,14543,111
111,1,111th Street & Indiana,2890,41.692588,-87.618423,90,,bus,2890,111
111,1,111th Street & Loomis,2874,41.692152,-87.657127,90,,bus,2874,111
111,1,111th Street & Michigan,2889,41.692548,-87.621205,90,119-North^;34-North^;34-South^,bus,2889,111
111,1,111th Street & Morgan,2878,41.692255,-87.64743,84,,bus,2878,111
111,1,111th Street & Normal,2883,41.692405,-87.635303,84,,bus,2883,111
111,1,111th Street & Peoria,2879,41.692295,-87.644998,96,,bus,2879,111
111,1,111th Street & Perry,2887,41.692508,-87.625942,84,,bus,2887,111
111,1,111th Street & Princeton,2885,41.692462,-87.630487,86,,bus,2885,111
111,1,111th Street & Racine,2876,41.692207,-87.65231,87,,bus,2876,111
111,1,111th Street & State,2888,41.692533,-87.623223,84,,bus,2888,111
111,1,111th Street & Stewart,2884,41.69243,-87.633062,90,,bus,2884,111
111,1,111th Street & Throop,2875,41.692175,-87.654727,87,,bus,2875,111
111,1,111th Street & Union,2881,41.69235,-87.640118,87,,bus,2881,111
111,1,111th Street & Wallace,2882,41.69231,-87.637703,73,,bus,2882,111
111,1,111th Street & Wentworth,15265,41.692502,-87.627435,90,,bus,15265,111
111,1,115th Street & Marshfield,17739,41.68488,-87.663087,263,,bus,17739,111
111,1,115th Street & Vincennes,2866,41.684777,-87.667442,296,,bus,2866,111
111,1,115th Street & Watkins,2865,41.6848,-87.665995,264,,bus,2865,111
111,1,1700 W 115th Street,2864,41.684855,-87.663532,268,,bus,2864,111
111,1,300 E 111th Street,2891,41.692628,-87.615975,73,,bus,2891,111
111,1,95th Red Line Station,14004,41.721174,-87.62397,182,100-East^+;100-West^+;115-North^;115-South^;9-North^;9-South^;Red*,bus,14004,111
111,1,95th Street & Forest,2980,41.721953,-87.616405,268,3-North^;5-West^;95-West^,bus,2980,111
111,1,95th Street & Indiana,2981,41.721913,-87.61882,270,,bus,2981,111
111,1,95th Street & King Drive,17754,41.722033,-87.614895,269,100-East^+;3-South^;4-South^;5-East^;95-East^;X4-South^+,bus,17754,111
111,1,95th Street & Michigan,2982,41.721898,-87.621045,273,100-West^+;103-East^;103-West^;106-East^;106-West^;119-North^;119-South^;3-North^;3-South^;34-North^;34-South^;4-North^;4-South^;5-East^;5-West^;95-East^;95-West^;X4-South^+,bus,2982,111
111,1,Ashland & 117th Street,17738,41.681073,-87.661465,359,,bus,17738,111
111,1,Ashland & 119th Street,17737,41.677925,-87.661353,357,119-South^,bus,17737,111
111,1,King Drive & 101st Street,17732,41.710907,-87.613782,355,,bus,17732,111
111,1,King Drive & 103rd Street,17731,41.707195,-87.613702,0,106-East^;106-West^,bus,17731,111
111,1,King Drive & 105th Street,17730,41.703595,-87.613638,0,,bus,17730,111
111,1,King Drive & 107th Street,17729,41.699883,-87.613495,350,,bus,17729,111
111,1,King Drive & 109th Street,17728,41.696245,-87.613417,0,,bus,17728,111
111,1,King Drive & 111th Street,17727,41.693113,-87.613288,352,111A-North^;4-North^,bus,17727,111
111,1,King Drive & 96th Street,17550,41.720007,-87.614037,0,,bus,17550,111
111,1,King Drive & 97th Street,17549,41.718195,-87.613972,0,,bus,17549,111
111,1,King Drive & 99th Place,17733,41.713967,-87.613845,355,,bus,17733,111
111,1,Marshfield & 117th Street,17736,41.68039,-87.662483,194,115-North^;115-South^,bus,17736,111
111,1,Vincennes & 111th Street,2870,41.692032,-87.663357,61,112-East^;112-West^,bus,2870,111
111,1,Vincennes & Edmaire,2867,41.686597,-87.666678,23,,bus,2867,111
111,1,Vincennes & Monterey,2869,41.690395,-87.664438,24,112-East^;112-West^,bus,2869,111
111,1,Vincennes & Montvale,2868,41.688242,-87.66571,28,,bus,2868,111
111,2,111th Street & Aberdeen,2921,41.69231,-87.649528,266,,bus,2921,111
111,2,111th Street & Ashland,2927,41.69216,-87.661688,264,,bus,2927,111
111,2,111th Street & Bishop,2925,41.692207,-87.658445,281,,bus,2925,111
111,2,111th Street & Halsted,17369,41.69243,-87.642963,270,108-South^;8A-South^,bus,17369,111
111,2,111th Street & Indiana,2908,41.692668,-87.61801,270,,bus,2908,111
111,2,111th Street & King Drive,14544,41.692809,-87.613787,270,111A-North^;4-North^,bus,14544,111
111,2,111th Street & Loomis,2924,41.692232,-87.656823,270,,bus,2924,111
111,2,111th Street & Michigan,2909,41.692628,-87.621458,258,119-North^;119-South^;34-North^;34-South^,bus,2909,111
111,2,111th Street & Morgan,2920,41.692335,-87.647113,270,,bus,2920,111
111,2,111th Street & Normal,2915,41.692485,-87.635002,267,,bus,2915,111
111,2,111th Street & Peoria,2919,41.692358,-87.64468,266,,bus,2919,111
111,2,111th Street & Perry,2911,41.692565,-87.625687,270,,bus,2911,111
111,2,111th Street & Princeton,2913,41.692508,-87.630153,280,,bus,2913,111
111,2,111th Street & Racine,2922,41.692278,-87.651992,267,,bus,2922,111
111,2,111th Street & State,2910,41.692612,-87.622922,270,,bus,2910,111
111,2,111th Street & Stewart,2914,41.692502,-87.633188,265,,bus,2914,111
111,2,111th Street & Throop,2923,41.692247,-87.654423,263,,bus,2923,111
111,2,111th Street & Union,2917,41.692413,-87.639785,282,,bus,2917,111
111,2,111th Street & Wallace,2916,41.692453,-87.637322,265,,bus,2916,111
111,2,111th Street & Wentworth,2912,41.692548,-87.627722,270,,bus,2912,111
111,2,115th Street & Marshfield,17734,41.684737,-87.662975,110,,bus,17734,111
111,2,115th Street & Vincennes,2932,41.684648,-87.66733,83,,bus,2932,111
111,2,115th Street & Watkins,2933,41.684688,-87.666155,87,,bus,2933,111
111,2,1700 W 115th Street,2934,41.684728,-87.664103,90,,bus,2934,111
111,2,300 E 111th Street,2907,41.6927,-87.61588,267,,bus,2907,111
111,2,95th Red Line Station,14004,41.721174,-87.62397,182,100-East^+;100-West^+;115-North^;115-South^;9-North^;9-South^;Red*,bus,14004,111
111,2,95th Street & Forest,2818,41.721795,-87.616753,89,3-North^,bus,2818,111
111,2,95th Street & Indiana,2817,41.721738,-87.619202,89,,bus,2817,111
111,2,95th Street & King Drive,2819,41.721787,-87.614353,90,100-East^+;100-West^+;3-South^;4-South^;5-East^;5-West^;95-East^;95-West^;X4-North^+;X4-South^+,bus,2819,111
111,2,95th Street & Michigan,2816,41.721675,-87.620809,89,103-East^;103-West^;106-East^;106-West^;119-North^;119-South^;3-North^;3-South^;34-North^;34-South^;4-North^;4-South^;5-East^;5-West^;95-East^;95-West^;X4-South^+,bus,2816,111
111,2,King Drive & 101st Street,17721,41.711067,-87.613925,176,,bus,17721,111
111,2,King Drive & 103rd Street,17722,41.70745,-87.613862,175,106-East^;106-West^,bus,17722,111
111,2,King Drive & 105th Street,17723,41.703755,-87.613702,180,,bus,17723,111
111,2,King Drive & 107th Street,17724,41.700098,-87.613638,180,,bus,17724,111
111,2,King Drive & 109th Street,17725,41.696443,-87.613527,180,,bus,17725,111
111,2,King Drive & 96th Street,17547,41.72019,-87.614338,196,,bus,17547,111
111,2,King Drive & 97th Street,17548,41.718338,-87.61421,210,,bus,17548,111
111,2,King Drive & 99th Place,17720,41.71469,-87.614037,192,,bus,17720,111
111,2,Marshfield & 116th Street,17735,41.683147,-87.662737,177,,bus,17735,111
111,2,Marshfield & 117th Street,17736,41.68039,-87.662483,194,115-North^;115-South^,bus,17736,111
111,2,Vincennes & 111th Street,2928,41.691842,-87.663627,225,112-East^;112-West^,bus,2928,111
111,2,Vincennes & Edmaire,2931,41.686818,-87.6666,198,,bus,2931,111
111,2,Vincennes & Monterey,2929,41.690243,-87.66466,229,112-East^;112-West^,bus,2929,111
111,2,Vincennes & Montvale,2930,41.68852,-87.665613,207,,bus,2930,111
111A,1,103rd Street & Stony Island Garage Terminal,14156,41.708365,-87.580936,184,106-East^;106-West^;15-North^;15-South^;26-North^+;26-South^+;28-North^;28-South^;992-North^;J14-North^;J14-South^,bus,14156,111A
111A,1,111th Street & Champlain,2896,41.69274,-87.607345,72,,bus,2896,111A
111A,1,111th Street & Cottage Grove,2895,41.6927,-87.610062,77,115-North^;115-South^;4-North^;4-South^,bus,2895,111A
1,1,3000 S Michigan,1564,41.840607,-87.623207,4,,bus,1564,1
1,1,35th Street & Indiana,15314,41.831312,-87.621697,358,35-East^;35-West^;4-North^;4-South^;X4-North^+;X4-South^+,bus,15314,1
1,1,Adams & Clark,17046,41.879457,-87.631083,269,22-South^;24-South^,bus,17046,1
1,1,Adams & S. Wacker,1108,41.879421,-87.636527,270,121-South^+;126-West^;130-West^;134-South^+;135-South^+;136-South^+;156-South^;28-North^;7-West^,bus,1108,1
1,1,Adams & State,4732,41.879491,-87.628093,270,10-North^;130-West^;146-North^+;147-North^+;148-North^+;2-North^+;29-North^;Blue*;Red*,bus,4732,1
1,1,Adams & Wabash,77,41.879591,-87.625881,264,151-South^;Brown*;Green*;Orange*;Pink*;Purple*,bus,77,1
1,1,Adams & Wells,80,41.879439,-87.634241,270,134-South^+;135-South^+;136-South^+;151-South^;156-South^;37-South^;Brown*;Orange*;Pink*;Purple*,bus,80,1
1,1,Clinton & Adams/Quincy,4992,41.87885,-87.641192,180,124-East^;124-West^;125-South^+;130-East^;192-South^+,bus,4992,1
1,1,Desplaines & Harrison Terminal,13155,41.8745,-87.644386,215,125-North^+;125-South^+,bus,13155,1
1,1,Indiana & 31st Street,1563,41.838278,-87.621872,0,,bus,1563,1
1,1,Indiana & 32nd Street,1562,41.836467,-87.62184,3,,bus,1562,1
1,1,Indiana & 33rd Boulevard,16119,41.834932,-87.621857,358,,bus,16119,1
1,1,Indiana & 34th Street,1560,41.832985,-87.621792,0,,bus,1560,1
1,1,Michigan & 11th Street,1581,41.869098,-87.62397,0,,bus,1581,1
1,1,Michigan & 13th Street,1579,41.866121,-87.624011,359,12-West^,bus,1579,1
1,1,Michigan & 14th Street,18318,41.864423,-87.623967,359,,bus,18318,1
1,1,Michigan & 16th Street,14760,41.860573,-87.623889,0,12-West^,bus,14760,1
1,1,Michigan & 18th Street,1575,41.858193,-87.623858,0,,bus,1575,1
1,1,Michigan & 21st Street,1573,41.854555,-87.623812,0,,bus,1573,1
1,1,Michigan & 23rd Street,1570,41.851367,-87.623668,0,,bus,1570,1
